id,revenue
4464,84661095.16
4465,41244993.15
4466,0
4467,19732108.52
4468,220310.171
4469,45583042.14
4470,61969769.89
4471,0
4472,181907450.6
4473,11569594.43
4474,0
4475,0
4476,0
4477,54801730.99
4478,0
4479,0
4480,108562750.4
4481,0
4482,0
4483,0
4484,0
4485,49410066.7
4486,0
4487,17240170.41
4488,130140985
4489,61683246.67
4490,0
4491,125040919.9
4492,0
4493,10591194.86
4494,0
4495,24740146.4
4496,42592625.96
4497,768364.0688
4498,0
4499,0
4500,114376387.5
4501,139828443
4502,0
4503,384065654.2
4504,0
4505,0
4506,142303888.4
4507,0
4508,9987891.774
4509,0
4510,33518792.57
4511,173278306
4512,0
4513,89816166.15
4514,15711805.48
4515,381574825.7
4516,11587868.27
4517,46193232.12
4518,342903092.4
4519,90632852.37
4520,29824895.51
4521,4698935.834
4522,85001514.34
4523,34963038.84
4524,0
4525,16433834.48
4526,2339287.509
4527,46182476.55
4528,3645505.25
4529,0
4530,30122996.33
4531,0
4532,11764038.69
4533,33638443.85
4534,18588480.24
4535,142840539.5
4536,21990285.1
4537,0
4538,43550861.99
4539,0
4540,92955703.46
4541,37457824.68
4542,74474084.11
4543,92985963.56
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,4508967.185
4551,570467949.5
4552,100356583.3
4553,32194931.33
4554,238371039.4
4555,0
4556,66715506.56
4557,19532247.13
4558,0
4559,62787329.79
4560,85870600.46
4561,34866330.44
4562,0
4563,183756698.4
4564,0
4565,0
4566,44959229.01
4567,139165957.8
4568,0
4569,0
4570,0
4571,0
4572,56802407.31
4573,62014355.88
4574,0
4575,0
4576,25912915.6
4577,5885742.007
4578,44817574.46
4579,8118136.473
4580,44858363.74
4581,30628461.04
4582,86249910.58
4583,217441191.6
4584,17831142.49
4585,187729389.5
4586,0
4587,1196643.291
4588,233825701.4
4589,4396274.148
4590,999688179.7
4591,71345094.77
4592,0
4593,0
4594,35574248.76
4595,252128990.5
4596,389592366.7
4597,9004364.587
4598,193634323.4
4599,11630850.81
4600,0
4601,91389326.46
4602,23795394.08
4603,44956562.59
4604,29674426.99
4605,225875253.8
4606,188854446.9
4607,43891780.85
4608,0
4609,35415598.63
4610,212568179.2
4611,63755211.6
4612,44071472.91
4613,0
4614,0
4615,0
4616,0
4617,80452313.68
4618,0
4619,6245159.745
4620,5719459.54
4621,144306921.5
4622,0
4623,21295295.92
4624,0
4625,0
4626,17156964.54
4627,16670722.55
4628,13449020.11
4629,0
4630,26268123.95
4631,24255231.36
4632,9703176.67
4633,0
4634,0
4635,0
4636,91530304.65
4637,0
4638,14612471.83
4639,0
4640,54246275.79
4641,0
4642,0
4643,209541293.4
4644,5670709.481
4645,0
4646,682917546.2
4647,0
4648,2307503.993
4649,129027938.7
4650,89293210.29
4651,77752144.61
4652,278101635.2
4653,0
4654,96126075.96
4655,145059087.1
4656,0
4657,13720807.28
4658,38009648.03
4659,0
4660,10913597.91
4661,18181240.31
4662,458877.4285
4663,14304050.3
4664,0
4665,53413764.22
4666,0
4667,122314594
4668,0
4669,8758772.068
4670,48807832.47
4671,0
4672,0
4673,20990599.11
4674,0
4675,23306127.67
4676,0
4677,0
4678,22353037.85
4679,0
4680,0
4681,35450998.74
4682,0
4683,0
4684,51101.46317
4685,61581634.67
4686,12288673.04
4687,15260495.33
4688,216912348.1
4689,5097123.788
4690,11071889.43
4691,33916042.54
4692,9222288.356
4693,2896039.997
4694,4205208.744
4695,42906556.69
4696,15627318.91
4697,144268951.8
4698,0
4699,0
4700,209849214.2
4701,270396557.1
4702,19055490.59
4703,22934665.43
4704,53996948.49
4705,67930025.62
4706,100723289.3
4707,27166358.79
4708,17790606.68
4709,0
4710,388406684.7
4711,27682369.3
4712,0
4713,295748851.2
4714,23865415.27
4715,0
4716,0
4717,30558139.41
4718,21005692.07
4719,135674724.4
4720,16097132.09
4721,19492973.67
4722,81303351.42
4723,0
4724,196379096.5
4725,13883363.66
4726,0
4727,12822034.1
4728,0
4729,139897398.9
4730,0
4731,40837986.83
4732,319957933.7
4733,0
4734,315348718.2
4735,73224935.26
4736,0
4737,64727866.05
4738,0
4739,95990085.16
4740,672272815.3
4741,0
4742,134306843.6
4743,0
4744,0
4745,242679122.1
4746,75217421.16
4747,0
4748,84501016.67
4749,28661060.34
4750,15591174.14
4751,61792423.19
4752,8163860.808
4753,19468125.77
4754,536955427
4755,18313180.32
4756,51945256.18
4757,239635878.9
4758,141977902.7
4759,475232537.4
4760,0
4761,23676005.36
4762,0
4763,0
4764,405904675.6
4765,20232042.69
4766,178410409.1
4767,80028119.86
4768,80789556.03
4769,0
4770,159972127.5
4771,88355608.78
4772,26640513.65
4773,32861103.26
4774,8648912.853
4775,0
4776,0
4777,306275866.3
4778,95105656.38
4779,5404090.785
4780,0
4781,0
4782,90014342.03
4783,22384597.29
4784,23150779.88
4785,37726250.4
4786,102710942.1
4787,107531265.5
4788,74888051.44
4789,11769441.43
4790,83192949.02
4791,24149510.4
4792,4081114.607
4793,29580178
4794,0
4795,19519754.6
4796,0
4797,679895503.8
4798,87267313.81
4799,34575232.56
4800,40797668.67
4801,0
4802,40287071.91
4803,0
4804,4268714.591
4805,0
4806,7208872.507
4807,0
4808,0
4809,120058233.5
4810,0
4811,418417.4541
4812,135343946.6
4813,100420707.2
4814,0
4815,35734972.8
4816,41565177.88
4817,21246244.73
4818,120559477.4
4819,1512788.272
4820,118596762
4821,8586967.007
4822,0
4823,0
4824,48692164.61
4825,70354147.78
4826,8933645.393
4827,96981356.42
4828,50375017.57
4829,59923174.74
4830,42175118.7
4831,45770859.09
4832,0
4833,0
4834,0
4835,16416659
4836,3727761.129
4837,175877239.8
4838,58659685.11
4839,0
4840,381854314.4
4841,0
4842,0
4843,192725144.9
4844,0
4845,29052766.83
4846,0
4847,265327404.6
4848,53522304.39
4849,232082612.4
4850,10975445.58
4851,0
4852,12867163.57
4853,142418248.1
4854,27342345.29
4855,105868510.6
4856,7755018.006
4857,44149820.11
4858,80347149.52
4859,0
4860,522460656.6
4861,181224702.5
4862,110722199.4
4863,188050803
4864,103650096.2
4865,50811257.75
4866,5419912.039
4867,156135027.2
4868,2981165.404
4869,0
4870,9420106.212
4871,28727400.38
4872,0
4873,0
4874,108713356.2
4875,10394523.73
4876,81217050.28
4877,56284415.53
4878,19526430.13
4879,0
4880,28211253.19
4881,0
4882,49519996.09
4883,80570058.38
4884,161065301.1
4885,14904150.12
4886,33963867.8
4887,0
4888,10742490.73
4889,0
4890,101604607
4891,0
4892,16732316.46
4893,78439986.62
4894,7652623.644
4895,5249041.596
4896,27575698.57
4897,0
4898,162525685.2
4899,518460620.8
4900,243233897.7
4901,66411151.38
4902,680512.1718
4903,677013.0624
4904,311423093
4905,31403189.25
4906,0
4907,676996002.6
4908,42670964.36
4909,99255063.6
4910,34141656.53
4911,19767628.44
4912,91264885.96
4913,19611519.02
4914,92324557.98
4915,89699758.57
4916,17893510.95
4917,24100684.11
4918,164573103
4919,49500357.36
4920,54593719.53
4921,113988762.5
4922,11659555.03
4923,1061789.673
4924,102675919.6
4925,191325634.9
4926,0
4927,23154114.17
4928,21768958.2
4929,24009605.06
4930,0
4931,46271039.68
4932,0
4933,109900066.4
4934,0
4935,447682137.5
4936,3860122.074
4937,0
4938,17698768.59
4939,0
4940,3661510.761
4941,103595412.6
4942,0
4943,89061318.41
4944,94997775.09
4945,0
4946,10288300.19
4947,0
4948,0
4949,0
4950,61738878.9
4951,67662237.63
4952,54088413.84
4953,108866135
4954,68519901.88
4955,0
4956,7420353.289
4957,44660038.78
4958,0
4959,40346599.69
4960,0
4961,168082320.2
4962,2776088.066
4963,72802791.68
4964,0
4965,0
4966,14221098.76
4967,85972642.01
4968,67492916.16
4969,0
4970,0
4971,123094158.2
4972,30486503.92
4973,12335763.44
4974,156820626.2
4975,5846936.811
4976,0
4977,85606724.84
4978,0
4979,19666041.1
4980,66184652.19
4981,0
4982,126354039.8
4983,0
4984,55312994.59
4985,296028930.1
4986,0
4987,9021014.459
4988,0
4989,48303143.7
4990,0
4991,20653323.04
4992,250541488.7
4993,0
4994,125715637.9
4995,0
4996,41627386.66
4997,67433534.44
4998,0
4999,97747593.08
5000,243084526.4
5001,255367732.9
5002,176129199.8
5003,40922966.3
5004,36073016.12
5005,40242735.18
5006,462293778.8
5007,46157500.57
5008,386827704.6
5009,35493422.94
5010,6494215.376
5011,20146629.3
5012,176856643.5
5013,25122986.12
5014,49814471.73
5015,26139646.64
5016,121858801.7
5017,0
5018,26710931.65
5019,86945716.17
5020,22299575.49
5021,0
5022,34298794.38
5023,770706.5798
5024,119053098.1
5025,0
5026,194063461
5027,104351315
5028,70125891.9
5029,153859103.7
5030,16873931.46
5031,0
5032,254665844.8
5033,0
5034,36634003.43
5035,0
5036,27542687.27
5037,61300036.45
5038,359496764.8
5039,0
5040,78477625.98
5041,39713965.19
5042,5113510.147
5043,55256458.94
5044,262699393.2
5045,16554997.46
5046,3359938.595
5047,0
5048,0
5049,125344681.2
5050,0
5051,373995330.2
5052,207772799.4
5053,64268800.86
5054,128371383.2
5055,21473921.17
5056,0
5057,12817809.89
5058,36743580.74
5059,31145266.82
5060,149553447.4
5061,68706770.15
5062,0
5063,0
5064,84717378.92
5065,15111451.04
5066,43573382.27
5067,64990181.8
5068,8417966.607
5069,112378135.3
5070,24560879.27
5071,161012454.6
5072,108068871.4
5073,295313.1965
5074,0
5075,22322563.54
5076,53654309.19
5077,195655815.1
5078,665411.6818
5079,8797523.17
5080,126930155.2
5081,130860231.7
5082,36628049.42
5083,16464475.83
5084,43252432.46
5085,0
5086,3900362.698
5087,0
5088,923019.6466
5089,5604561.242
5090,27179838.03
5091,33854115.24
5092,45901002.32
5093,78819331.03
5094,76910060.48
5095,205735987.3
5096,38780986.27
5097,0
5098,0
5099,9926787.454
5100,4300759.542
5101,0
5102,1901221.622
5103,0
5104,88949222.86
5105,4745081.574
5106,853817.6397
5107,0
5108,40862963.28
5109,0
5110,24260565.25
5111,127267009.6
5112,31407679.02
5113,0
5114,0
5115,0
5116,0
5117,231853155.1
5118,101552206
5119,0
5120,0
5121,80895501.03
5122,42530328.48
5123,10362269.63
5124,0
5125,39381433.7
5126,35126625.3
5127,40107240.54
5128,0
5129,0
5130,108459561.9
5131,26034811.32
5132,67986898.35
5133,138414743.7
5134,161775378.3
5135,213787960
5136,0
5137,102045442.3
5138,0
5139,226223272.9
5140,119551207.1
5141,86442895.27
5142,225283708
5143,69272477.35
5144,86393625.9
5145,15497010.09
5146,1360961.169
5147,23426775.43
5148,29648379.78
5149,0
5150,442205528.7
5151,398475014.7
5152,117434182.8
5153,1183862.763
5154,61208619.44
5155,0
5156,392552146.5
5157,27950857.14
5158,0
5159,88878299.81
5160,29779774.33
5161,34154808.28
5162,112129334.7
5163,177597148.6
5164,0
5165,76133423.05
5166,200106460.2
5167,0
5168,7915813.286
5169,3060735.006
5170,7366089.647
5171,214934889.1
5172,1382055.859
5173,148241982.2
5174,159884225.8
5175,10839403.19
5176,0
5177,317460450.2
5178,515460081.1
5179,0
5180,21912286.22
5181,0
5182,84781570.86
5183,0
5184,18563681.65
5185,388891.4398
5186,13030132.17
5187,0
5188,0
5189,34333287.54
5190,340059600.8
5191,28396500.24
5192,122124224.4
5193,152897697.6
5194,59647639.81
5195,198131173.4
5196,62401792.61
5197,30825043.47
5198,82979069.51
5199,19186984.21
5200,0
5201,27436449.96
5202,0
5203,0
5204,0
5205,28041972.01
5206,24769678.4
5207,0
5208,17114783.19
5209,139492343.6
5210,62173423.51
5211,8891248.591
5212,0
5213,65401752.74
5214,0
5215,7671639.745
5216,56605366.2
5217,5986136.603
5218,0
5219,20202512.1
5220,84923861.81
5221,0
5222,2790557.871
5223,63355471.18
5224,0
5225,0
5226,76581752.43
5227,0
5228,42972496.23
5229,190006607.8
5230,4010244.425
5231,11970059.1
5232,0
5233,0
5234,73492716.72
5235,52320474.87
5236,212406374.7
5237,193807114
5238,10605670.38
5239,41732101.93
5240,46581687.7
5241,49302307.74
5242,53330467.64
5243,0
5244,108848745.2
5245,8652615.257
5246,20854448.43
5247,71048094.28
5248,0
5249,68038644.29
5250,283706116
5251,8829362.852
5252,0
5253,8009470.607
5254,0
5255,98178368.25
5256,30696478.51
5257,1952387.284
5258,4201547.29
5259,153729109.2
5260,0
5261,69833645.22
5262,29461565.99
5263,40663824.24
5264,1562778.602
5265,36092469.27
5266,35873861.73
5267,0
5268,0
5269,145730131.3
5270,76452959.47
5271,25495388.91
5272,0
5273,0
5274,96361389.94
5275,7842112.751
5276,12813208.56
5277,0
5278,29633885.02
5279,50197817.64
5280,0
5281,35454520.74
5282,21896837.71
5283,0
5284,3897806.546
5285,75894485.47
5286,9703778.893
5287,4090035.694
5288,0
5289,129199118.3
5290,167002762.9
5291,0
5292,169598240.2
5293,229541872.4
5294,0
5295,421965544.6
5296,0
5297,134295531.9
5298,142453696.5
5299,0
5300,0
5301,0
5302,84413218.48
5303,0
5304,26251936.72
5305,0
5306,69498333.15
5307,259586750.3
5308,0
5309,0
5310,142132060.1
5311,7087527.249
5312,0
5313,353841378.8
5314,96366702.54
5315,0
5316,0
5317,13038852
5318,0
5319,25079159.1
5320,31475848.59
5321,44979189.99
5322,0
5323,137425251.3
5324,30946989.25
5325,7301455.355
5326,20349340.4
5327,135631092.3
5328,24023876.24
5329,0
5330,209709271.4
5331,0
5332,0
5333,79612483.06
5334,0
5335,0
5336,0
5337,0
5338,44083911.37
5339,39097086.87
5340,7496690.815
5341,163292495.7
5342,246568808
5343,39703445.71
5344,156706224.4
5345,0
5346,128432583.4
5347,0
5348,0
5349,0
5350,0
5351,124215810.3
5352,6995414.781
5353,24399746.88
5354,63178991.64
5355,0
5356,11252121.17
5357,0
5358,89460402.34
5359,48662688.23
5360,147288405.4
5361,2055597.957
5362,0
5363,55984723.78
5364,0
5365,0
5366,163712387.1
5367,77144586.59
5368,0
5369,357777967.5
5370,126035475.1
5371,60205564.94
5372,0
5373,39315889.35
5374,104242519
5375,95490053.18
5376,187883302.5
5377,0
5378,0
5379,22216074.86
5380,79500036.48
5381,95259587.07
5382,93686073.9
5383,0
5384,228187085.3
5385,0
5386,26847436.22
5387,0
5388,228941968.8
5389,12095613.26
5390,0
5391,46730655.09
5392,0
5393,431766.3185
5394,56948757.26
5395,20271822
5396,141473158.6
5397,5535742.42
5398,41275546.69
5399,0
5400,4032739.786
5401,109181703.1
5402,75530559.11
5403,30288602.8
5404,0
5405,96934242.23
5406,2412860.21
5407,326353729.1
5408,463430244.1
5409,143947939.6
5410,8952602.282
5411,68227339.88
5412,0
5413,0
5414,113166686.7
5415,102151504.5
5416,35515304.3
5417,104817311.4
5418,0
5419,0
5420,57301356.79
5421,28427909.25
5422,143792093.1
5423,236575569
5424,204642213.7
5425,39466068.81
5426,0
5427,0
5428,1608352.003
5429,80804689.88
5430,189186687.1
5431,56427526.98
5432,93617144.04
5433,21829560.23
5434,71786647.93
5435,13570478.05
5436,36936479.36
5437,67948240.24
5438,13811290.4
5439,0
5440,96679779.3
5441,8148660.103
5442,237535647
5443,154101955.7
5444,68470174.76
5445,76269545.33
5446,129411703
5447,0
5448,0
5449,107358755.2
5450,3113957.777
5451,0
5452,0
5453,260427464.7
5454,147300858.2
5455,39886385.67
5456,36692734.84
5457,88223643.1
5458,6844289.349
5459,9490024.743
5460,0
5461,0
5462,0
5463,545469366.5
5464,924443.999
5465,0
5466,66118933.91
5467,69733757.81
5468,175107452.3
5469,0
5470,382045815.3
5471,139868738.6
5472,100324339.4
5473,0
5474,51141260.94
5475,96466250.4
5476,37006096.92
5477,0
5478,32982965.44
5479,122874823.9
5480,19077708.46
5481,6745477.93
5482,37232481.13
5483,23648257.39
5484,135289772.9
5485,3444910.971
5486,15225906.24
5487,318033023.9
5488,85057319.01
5489,92316274.07
5490,1087565.272
5491,72592822.21
5492,42174693.31
5493,0
5494,0
5495,62161444.62
5496,21404418.03
5497,35405830.88
5498,0
5499,114988679.8
5500,24517463.08
5501,3550646.93
5502,8462712.565
5503,59817266.28
5504,29094398.6
5505,0
5506,194341602.6
5507,46336165.37
5508,167934056.3
5509,170455682.6
5510,372827.6651
5511,0
5512,136453735.7
5513,0
5514,56079268.75
5515,22756091.51
5516,0
5517,381078947.7
5518,30536338.24
5519,177362683.5
5520,0
5521,33431392.21
5522,0
5523,362482657.3
5524,306050164.9
5525,46130816.36
5526,20501232.26
5527,0
5528,99280029.22
5529,0
5530,336019869.1
5531,0
5532,13796234.54
5533,0
5534,382456460.4
5535,0
5536,0
5537,23076812.22
5538,19780245.83
5539,253049425.5
5540,51727946.12
5541,202725394.9
5542,0
5543,14562467.12
5544,43706143.94
5545,0
5546,10900766.35
5547,17177990.53
5548,0
5549,78431710.99
5550,97597858.38
5551,16005540.93
5552,90637517.96
5553,77699245.84
5554,0
5555,0
5556,23404079.56
5557,7122359.093
5558,383730148.8
5559,0
5560,0
5561,28011732.74
5562,74694996.62
5563,0
5564,0
5565,24396243.59
5566,37918411.83
5567,0
5568,46249279.19
5569,92272472.57
5570,37735553.87
5571,141413269.8
5572,0
5573,222067402.5
5574,11245160.16
5575,183480359.4
5576,70562684.39
5577,68638140.64
5578,6338985.575
5579,0
5580,0
5581,52058731.27
5582,33968416.2
5583,66257955.94
5584,41630240.7
5585,0
5586,0
5587,0
5588,153262809.1
5589,160592783.5
5590,0
5591,32293267.36
5592,15069859.08
5593,32517355.82
5594,19820751.5
5595,30660055.62
5596,260616043.6
5597,2863026.774
5598,0
5599,5370008.608
5600,5112806.881
5601,50944734.56
5602,118351757.7
5603,0
5604,7706480.931
5605,239708671.6
5606,143849582.7
5607,61074572.27
5608,118450828.9
5609,0
5610,46847093.08
5611,85608738.66
5612,525289926.7
5613,24606929.98
5614,24724569.48
5615,77677162.66
5616,15977629
5617,387333556
5618,47293584.59
5619,78828537.1
5620,11775209.63
5621,0
5622,0
5623,48200381.7
5624,530189622.7
5625,0
5626,4680403.695
5627,102710036.3
5628,69598640.26
5629,284924641.5
5630,20538109.05
5631,89708480.98
5632,76204913.65
5633,35603647.51
5634,22374993.65
5635,105861682.7
5636,0
5637,1836845.824
5638,114825560.7
5639,10536999.65
5640,0
5641,91308244.77
5642,26399186.09
5643,0
5644,422975572.1
5645,0
5646,0
5647,0
5648,120094807.9
5649,0
5650,174554258.6
5651,67377942.82
5652,0
5653,116562308.5
5654,0
5655,79561860.78
5656,435291468.3
5657,0
5658,10677241.02
5659,25329118.93
5660,137345838
5661,0
5662,233863948.2
5663,13312935.01
5664,12243191.66
5665,102286374.8
5666,62681202.12
5667,34082406.41
5668,0
5669,8898650.544
5670,482908508.5
5671,40768551.05
5672,0
5673,99433096.43
5674,18024288.5
5675,0
5676,0
5677,91098528.65
5678,136513281.7
5679,0
5680,27236423.91
5681,0
5682,0
5683,316965161.5
5684,101253121.3
5685,24371508.98
5686,0
5687,0
5688,20512863.32
5689,32420342.56
5690,0
5691,80148742.65
5692,0
5693,37301780.44
5694,82375631.77
5695,2831351.581
5696,71096540.96
5697,0
5698,20364934.53
5699,0
5700,84461094.03
5701,0
5702,0
5703,75835119.63
5704,0
5705,46459313.24
5706,0
5707,89830713.65
5708,0
5709,38690321.42
5710,0
5711,55650532.09
5712,189444313.3
5713,14543730.6
5714,6244998.751
5715,0
5716,0
5717,40039846.86
5718,0
5719,57596951.58
5720,29118489.66
5721,117535328.8
5722,0
5723,104632668.5
5724,0
5725,0
5726,102942937.5
5727,267228853.2
5728,9979957.833
5729,272275285.9
5730,0
5731,0
5732,0
5733,11791449.86
5734,47412069.76
5735,0
5736,87262674.31
5737,115373507.2
5738,122704738.9
5739,10957081.59
5740,35338391.44
5741,199719903.1
5742,65509761.11
5743,42108259.87
5744,0
5745,10978644.69
5746,0
5747,0
5748,144539969.9
5749,55724672.97
5750,71349367.48
5751,0
5752,15685485.47
5753,346332563.6
5754,64479045.48
5755,156828494.1
5756,56574241.56
5757,0
5758,0
5759,16681503.3
5760,0
5761,0
5762,264475941.1
5763,132475772.9
5764,0
5765,49960425.5
5766,0
5767,0
5768,30467452.13
5769,200455219.1
5770,41870561.38
5771,36790046.95
5772,50655286.41
5773,370768731.9
5774,120907171.7
5775,43488607.57
5776,18813835.61
5777,203018935.2
5778,156076569.4
5779,349498263.4
5780,0
5781,111805065.6
5782,44907340.91
5783,74439304.07
5784,0
5785,102708889.6
5786,36841089.29
5787,217846875.3
5788,0
5789,50055071.14
5790,134950217.2
5791,91227677.07
5792,21282121.53
5793,7298706.402
5794,88392733.11
5795,132592303.7
5796,13597486.58
5797,0
5798,0
5799,265721311.6
5800,0
5801,28549032.54
5802,0
5803,0
5804,405965683.2
5805,21813246.54
5806,17613334.92
5807,0
5808,75666782.4
5809,62161831.05
5810,0
5811,0
5812,89307460.96
5813,110320433.7
5814,1301813.289
5815,338999.0388
5816,398595.4321
5817,0
5818,4025394.856
5819,0
5820,15021890.07
5821,0
5822,0
5823,69227115.99
5824,76598836.31
5825,5883310.582
5826,20703388.44
5827,0
5828,357552147
5829,97996416.74
5830,35011502.48
5831,79370009.55
5832,42812754.42
5833,0
5834,36531508.55
5835,0
5836,109985198.1
5837,54211714.02
5838,0
5839,100753187.6
5840,0
5841,98700083.67
5842,69628598.48
5843,44742.68624
5844,3879803.647
5845,0
5846,3228670.159
5847,144226763.1
5848,80439151.71
5849,0
5850,45379246.21
5851,14554301.99
5852,0
5853,76990316.93
5854,30094132.49
5855,166295577.2
5856,0
5857,438089737.9
5858,0
5859,84872084.48
5860,132605026.7
5861,0
5862,11458791.45
5863,151278462.4
5864,354956468.3
5865,0
5866,0
5867,0
5868,62843295.5
5869,12293031.84
5870,0
5871,96397354.05
5872,210669920.5
5873,13231329.22
5874,2843753.712
5875,81831352.06
5876,70601608.65
5877,0
5878,154103568.9
5879,15059002.19
5880,99001424.5
5881,108651749.2
5882,287257371.3
5883,4917350.262
5884,54127149.9
5885,4453100.212
5886,28874331.56
5887,4595695.015
5888,5502916.351
5889,0
5890,49701973.29
5891,124011089.8
5892,8027211.039
5893,0
5894,0
5895,25862055.41
5896,159345988
5897,0
5898,61554365.71
5899,0
5900,7631830.031
5901,0
5902,1313354.51
5903,78358077.74
5904,97615100.48
5905,151173563.6
5906,100155418.5
5907,0
5908,84945233.66
