id,revenue
5909,0
5910,0
5911,6997651.636
5912,384179050
5913,76352365.19
5914,10994050.33
5915,10070194.91
5916,74633111.75
5917,263688858.9
5918,112442176.7
5919,69505316.43
5920,0
5921,0
5922,9414176.781
5923,13070445.26
5924,31316293.51
5925,410537464.8
5926,0
5927,0
5928,126269946.6
5929,0
5930,74831616.94
5931,61851213.15
5932,0
5933,25381683.02
5934,118831280.1
5935,200974622.3
5936,110742272.7
5937,0
5938,0
5939,19566469.88
5940,137916616.2
5941,19135917.8
5942,100540706.6
5943,4627761.035
5944,45185215.04
5945,12930553.84
5946,0
5947,0
5948,140153120.6
5949,5437038.168
5950,288409231
5951,72078127.76
5952,4610421.589
5953,124388807.7
5954,30097923.47
5955,97380955.87
5956,109201893.4
5957,34746855.11
5958,152865794.5
5959,41064682.71
5960,0
5961,0
5962,0
5963,59379206.19
5964,91793583.9
5965,82225623.2
5966,38916235.34
5967,314921497.9
5968,178533832.6
5969,67838325.04
5970,0
5971,0
5972,0
5973,95752111.91
5974,0
5975,26194849.99
5976,0
5977,0
5978,958190069
5979,10259124.49
5980,266533708.1
5981,5352709.417
5982,213582918.1
5983,0
5984,53659697.23
5985,137460747.4
5986,0
5987,34921517.94
5988,67637983.73
5989,0
5990,172096480.6
5991,2212289.485
5992,71416657.5
5993,78545714.01
5994,0
5995,52192993.9
5996,35674009.94
5997,48450889.42
5998,223429518.9
5999,0
6000,4313225.206
6001,0
6002,0
6003,394849802.1
6004,32554565.11
6005,0
6006,23486635.37
6007,0
6008,0
6009,113977140.5
6010,104528385.8
6011,49616686.05
6012,28179089.18
6013,413507266.3
6014,2010069.168
6015,21999620.5
6016,62064265.31
6017,0
6018,37508746.96
6019,0
6020,0
6021,10838182.97
6022,0
6023,64624070.76
6024,0
6025,0
6026,190849173.1
6027,13214521.7
6028,208439065.3
6029,0
6030,327025123.7
6031,66333261.73
6032,0
6033,35242628.26
6034,0
6035,516492980.6
6036,0
6037,0
6038,0
6039,0
6040,76288846.01
6041,288416458.8
6042,0
6043,171264462.5
6044,0
6045,58830741.59
6046,0
6047,19372558.07
6048,9753442.545
6049,10652769.42
6050,0
6051,0
6052,106784118.5
6053,0
6054,0
6055,0
6056,48655278.28
6057,0
6058,35925759.66
6059,183613012.5
6060,72228982.48
6061,0
6062,5285957.748
6063,157092445.3
6064,0
6065,99909968.62
6066,72098325.59
6067,19228683.03
6068,0
6069,221718742.9
6070,163462881.9
6071,0
6072,30950394.1
6073,14392049.56
6074,0
6075,0
6076,82826334.35
6077,8368099.142
6078,89345735.06
6079,369975852.9
6080,0
6081,0
6082,0
6083,133264303.8
6084,34252642.34
6085,52854739.16
6086,19776612.14
6087,51733529.86
6088,8321015.141
6089,9713888.835
6090,375010433.3
6091,0
6092,0
6093,14926660.05
6094,162860887.8
6095,88256739.01
6096,10244006.77
6097,34344506.21
6098,0
6099,43633889.02
6100,50736405.81
6101,223756487.5
6102,95660651.68
6103,114669664.2
6104,0
6105,0
6106,0
6107,0
6108,80289318.81
6109,36194471.6
6110,101152949.7
6111,0
6112,0
6113,45337639.57
6114,106738908.6
6115,188665098.8
6116,0
6117,4420273.523
6118,83147273.81
6119,160687451.9
6120,0
6121,0
6122,198904390.8
6123,0
6124,0
6125,0
6126,0
6127,0
6128,401920224.4
6129,0
6130,0
6131,0
6132,0
6133,0
6134,76496931.3
6135,54125975.5
6136,367475088.6
6137,112120724.1
6138,0
6139,699065176.1
6140,0
6141,35797777.08
6142,0
6143,0
6144,21945549.64
6145,24806072.39
6146,0
6147,100600884.9
6148,30531358.04
6149,132843646.9
6150,420714997.6
6151,0
6152,1073899862
6153,0
6154,0
6155,153341460.8
6156,0
6157,23237638.25
6158,143964967.5
6159,20655475.56
6160,38089762.28
6161,53121232.72
6162,12154344.86
6163,310532.3587
6164,14217708.18
6165,0
6166,58740660.76
6167,6432304.475
6168,30314184.96
6169,75570806.02
6170,0
6171,31567635.38
6172,2625429.464
6173,22951164.25
6174,75343905.08
6175,0
6176,28068747.77
6177,97579700.25
6178,0
6179,219471894.5
6180,66716966.91
6181,7808082.941
6182,252981120.6
6183,22552900.68
6184,489672272
6185,12293918.36
6186,0
6187,1291730.648
6188,62927712.31
6189,10160573.62
6190,117647901.1
6191,3495249.159
6192,91296159.41
6193,14258353.29
6194,0
6195,0
6196,67767092.63
6197,0
6198,143027065.4
6199,409518861.7
6200,0
6201,0
6202,162565157.7
6203,413542264.7
6204,1318456.114
6205,0
6206,94517411.78
6207,82314349.16
6208,51942807.73
6209,0
6210,0
6211,93902589.92
6212,0
6213,0
6214,4553136.278
6215,28352389.23
6216,46848474.98
6217,0
6218,2323325.857
6219,58214936.66
6220,0
6221,8171805.649
6222,259459.0257
6223,52828823.59
6224,0
6225,91817048.88
6226,0
6227,6594071.579
6228,0
6229,0
6230,0
6231,0
6232,0
6233,221513756.1
6234,52313138.41
6235,55384903.27
6236,0
6237,0
6238,2993852.889
6239,169062799.9
6240,164554061.7
6241,0
6242,0
6243,23144938.94
6244,115135112.7
6245,8572671.534
6246,2879958.958
6247,540435301
6248,0
6249,9636825.302
6250,83530109.66
6251,114468516.3
6252,53025004.77
6253,0
6254,221430693
6255,5988800.807
6256,30111023.06
6257,148848352.1
6258,0
6259,0
6260,0
6261,147882644.2
6262,30910814.91
6263,48484276.4
6264,9145168.133
6265,0
6266,708491.1701
6267,115206837.2
6268,0
6269,162782741.7
6270,160875415.3
6271,214089253.8
6272,2438337.759
6273,0
6274,263981118
6275,47525351.48
6276,25062270.18
6277,23557080.03
6278,10796058.99
6279,35660326.49
6280,8723128.887
6281,9769316.457
6282,236230811.5
6283,63012044.98
6284,174746048
6285,62640870.54
6286,0
6287,23583756.33
6288,267011107.8
6289,185142798.8
6290,0
6291,81285552.91
6292,270291653.5
6293,238686279.1
6294,2654442.001
6295,389146690.4
6296,2457654.394
6297,62576978.51
6298,0
6299,0
6300,85029401.23
6301,44387571.02
6302,513538.7743
6303,9057467.265
6304,0
6305,187737864.7
6306,55510586.79
6307,0
6308,0
6309,0
6310,61707584.41
6311,0
6312,0
6313,68580968.23
6314,64793161.65
6315,3960424.368
6316,46343431.19
6317,214826445.1
6318,74329357.31
6319,60016152.93
6320,0
6321,217075904.4
6322,33278855.15
6323,37127209.14
6324,0
6325,0
6326,13770236.36
6327,25030137.76
6328,0
6329,0
6330,0
6331,123159852.9
6332,0
6333,22983204.12
6334,0
6335,76912833.53
6336,48398799.61
6337,84020419.48
6338,0
6339,33836265.34
6340,0
6341,0
6342,6424623.228
6343,56668913.9
6344,0
6345,0
6346,178090248
6347,111030399.2
6348,16040272.27
6349,48928562.66
6350,0
6351,199031148
6352,0
6353,0
6354,0
6355,0
6356,9918693.988
6357,5272791.425
6358,0
6359,3513347.431
6360,0
6361,179946603.9
6362,0
6363,14491274.25
6364,0
6365,184582628.4
6366,6374376.895
6367,9060180.47
6368,43228539.06
6369,18771729.81
6370,226549266.5
6371,12345978.2
6372,60398969.98
6373,6099332.294
6374,0
6375,0
6376,0
6377,0
6378,0
6379,223593396
6380,0
6381,1609320936
6382,85850756.16
6383,52171137.86
6384,106573615.6
6385,0
6386,378849725.4
6387,19742784.25
6388,0
6389,0
6390,54570181.13
6391,0
6392,63785039.26
6393,210676388.5
6394,225784878.2
6395,0
6396,1805835.95
6397,0
6398,19122732.7
6399,0
6400,15749267.6
6401,0
6402,12967192.62
6403,0
6404,37149761.26
6405,0
6406,0
6407,26185386.56
6408,0
6409,100925786.3
6410,21302880.62
6411,0
6412,1356047.184
6413,75343482.34
6414,342733424.1
6415,0
6416,1628448.755
6417,147997516.3
6418,82827191.48
6419,39041708.47
6420,59130420.95
6421,51961947.18
6422,0
6423,0
6424,69501284.96
6425,48437604.44
6426,22233643.35
6427,0
6428,0
6429,48009686.89
6430,99769230.54
6431,188087593.7
6432,157398412.7
6433,0
6434,26208480.27
6435,56140723.17
6436,80417658.95
6437,0
6438,40028667.33
6439,0
6440,82021740.37
6441,13417775.76
6442,0
6443,9720539.563
6444,0
6445,389885765.5
6446,0
6447,16616308.25
6448,0
6449,25198755.73
6450,0
6451,7145407.459
6452,99353487.46
6453,95571299.37
6454,45185218.92
6455,44919014.96
6456,4300956.451
6457,161595051.1
6458,0
6459,0
6460,154943611
6461,106787973.5
6462,201402739.5
6463,0
6464,4903187.589
6465,13153411.32
6466,21362211.36
6467,8647848.891
6468,0
6469,24596301.68
6470,0
6471,0
6472,8660834.76
6473,30368457.75
6474,0
6475,0
6476,305615856
6477,81230966.36
6478,20303580.36
6479,313688863.3
6480,72279331.85
6481,125888765.4
6482,0
6483,0
6484,221203744
6485,103419041.8
6486,0
6487,111428274
6488,63393210.12
6489,0
6490,0
6491,0
6492,0
6493,35217525.78
6494,194698736.8
6495,5769063.619
6496,305832736.7
6497,229466199.3
6498,93493514.74
6499,23426814.55
6500,2189286.54
6501,0
6502,132500277.3
6503,32620398.01
6504,17471995.37
6505,37211406.69
6506,0
6507,0
6508,113434207.7
6509,0
6510,391727.9666
6511,12497066.31
6512,2269699.065
6513,25879598
6514,3699712.044
6515,266540124
6516,42627894.16
6517,573958.2367
6518,10705093.47
6519,58894805.6
6520,0
6521,371225142.1
6522,56539315.78
6523,45307794.57
6524,53737326.62
6525,72431662.83
6526,336268691
6527,0
6528,22523000.96
6529,9114613.138
6530,157790352.4
6531,0
6532,11245834.79
6533,0
6534,517756538.5
6535,5548665.227
6536,45765784.18
6537,130990091.5
6538,69771036.29
6539,274066345.9
6540,119762165.8
6541,0
6542,39377691.44
6543,0
6544,0
6545,54107888.66
6546,259262632.7
6547,0
6548,63018546.23
6549,98244495.19
6550,28637555.1
6551,133837907
6552,58179015.96
6553,0
6554,52907774.11
6555,0
6556,69280733.15
6557,0
6558,108203524.9
6559,0
6560,224337916.8
6561,0
6562,113580536.9
6563,10858203.55
6564,29229513.66
6565,23044220.21
6566,47033255.42
6567,8332303.734
6568,32763057.48
6569,0
6570,106689085.3
6571,24702974.65
6572,0
6573,16001729.16
6574,45312596.6
6575,0
6576,0
6577,2444466.483
6578,0
6579,2801583.887
6580,0
6581,60817956.03
6582,0
6583,0
6584,6279785.985
6585,83035819.69
6586,74438032.25
6587,19727874.05
6588,0
6589,72365944.68
6590,210730402.2
6591,29860911.9
6592,200119807.4
6593,104909928.2
6594,75895398.45
6595,0
6596,195298447.2
6597,0
6598,27010775.28
6599,23129872.32
6600,16488746.84
6601,0
6602,382108017.4
6603,79186268.07
6604,31908493.72
6605,177850200.9
6606,0
6607,110151375.3
6608,0
6609,0
6610,0
6611,0
6612,315601603.3
6613,86207940.22
6614,381568627.3
6615,0
6616,160530255.1
6617,79214556.18
6618,60562215.27
6619,0
6620,4702322.463
6621,28413117.88
6622,154777269.2
6623,192005777.7
6624,197601087.3
6625,118246965.5
6626,17608913.14
6627,0
6628,0
6629,0
6630,1411414.789
6631,1167480.751
6632,790627.0201
6633,9410179.748
6634,35172292.05
6635,0
6636,170205597.7
6637,89052585.35
6638,0
6639,30221127.2
6640,0
6641,250676383.1
6642,204881364.5
6643,0
6644,0
6645,82737284.13
6646,43373511.4
6647,0
6648,86441732.7
6649,0
6650,10914332.23
6651,61838450.84
6652,0
6653,52207279.44
6654,176746055.4
6655,34610883.93
6656,6929071.389
6657,88440026.69
6658,0
6659,3080662.871
6660,0
6661,0
6662,32794771.85
6663,446954832.8
6664,0
6665,0
6666,15394365.67
6667,127034457
6668,32544488.17
6669,11088064.99
6670,0
6671,37793542.45
6672,13395853.61
6673,95843227.18
6674,214767696.5
6675,120699686.9
6676,3361038.853
6677,0
6678,0
6679,399836595.7
6680,41248026.13
6681,611070751.3
6682,30414542.25
6683,33217460.86
6684,0
6685,0
6686,14411484.72
6687,97942935.94
6688,66689735.55
6689,41387011.77
6690,182228087.8
6691,0
6692,662331820.1
6693,64415098.12
6694,91809875.36
6695,26167174.42
6696,150432289.3
6697,0
6698,53655136.7
6699,374719323.7
6700,232303086.3
6701,74528456.03
6702,49191526.3
6703,17551908.89
6704,0
6705,48146034.66
6706,44938344.08
6707,38372582.88
6708,7758480.294
6709,0
6710,112443315.9
6711,16849190.72
6712,131219501.3
6713,3226414.513
6714,0
6715,757188.6289
6716,89339525.84
6717,346480684.7
6718,14520466.38
6719,21542677.8
6720,0
6721,142660957.8
6722,2873856.281
6723,152246426.3
6724,17466472.71
6725,0
6726,99540667.76
6727,11740897.8
6728,0
6729,0
6730,38458692.98
6731,0
6732,0
6733,48738905.5
6734,8886848.413
6735,147391653
6736,0
6737,0
6738,0
6739,10577957.48
6740,0
6741,0
6742,127582764.1
6743,83416833.75
6744,13875730.57
6745,7864014.5
6746,88821992.16
6747,6805573.671
6748,0
6749,0
6750,0
6751,37120449.06
6752,165943863.9
6753,0
6754,85829039.51
6755,2039679.641
6756,207152071.2
6757,51625366.49
6758,0
6759,132134347.2
6760,0
6761,12757982.53
6762,0
6763,39124671.47
6764,0
6765,313755425
6766,0
6767,36045178.6
6768,181538880.8
6769,21951332.58
6770,17500444.66
6771,0
6772,12346261.14
6773,12243764.79
6774,205762545.7
6775,350244653.6
6776,0
6777,33477972.64
6778,86731295.96
6779,24026083.66
6780,73106659.57
6781,0
6782,137413666.3
6783,47426424.15
6784,0
6785,79543232
6786,0
6787,15396682.27
6788,0
6789,0
6790,19650130.88
6791,55831293.05
6792,356249294.5
6793,89543097.38
6794,10292191.98
6795,0
6796,528608493.5
6797,17426802.32
6798,41682233.55
6799,3691257.628
6800,0
6801,0
6802,20254934.36
6803,206039951.3
6804,0
6805,53555767.13
6806,15520704.21
6807,78358631.51
6808,0
6809,0
6810,13697334.45
6811,67138039.57
6812,16264859
6813,147001116.1
6814,0
6815,0
6816,0
6817,0
6818,0
6819,55466104.58
6820,64365972.21
6821,23887694.87
6822,0
6823,33250678.27
6824,195988987.5
6825,100486709
6826,0
6827,0
6828,0
6829,0
6830,10474335.92
6831,56179827.9
6832,0
6833,22842413.12
6834,1653895.965
6835,136469707.4
6836,0
6837,164118923
6838,0
6839,0
6840,36023429.99
6841,19844492.62
6842,11885327.28
6843,5638627.759
6844,126277446
6845,10767345.11
6846,55640587.19
6847,2249041.357
6848,0
6849,0
6850,96989051.74
6851,115277488.1
6852,3410534.859
6853,11519855.19
6854,34556528.54
6855,48094072.73
6856,0
6857,0
6858,0
6859,77925539.46
6860,29858762.87
6861,75223853.27
6862,0
6863,254525547.3
6864,0
6865,5944390.459
6866,140786842.7
6867,29052512.25
6868,698206837.1
6869,39426993.68
6870,0
6871,57236863.91
6872,0
6873,14180425.85
6874,45923126.9
6875,5104987.694
6876,63014662.98
6877,0
6878,0
6879,12062346.61
6880,0
6881,0
6882,189453735.1
6883,63279711.43
6884,24142669.31
6885,15414785.56
6886,0
6887,25622041.7
6888,72324459.14
6889,11564985.62
6890,12098041.52
6891,75852738.33
6892,185447577.9
6893,228164166.1
6894,0
6895,16616.42389
6896,0
6897,0
6898,0
6899,0
6900,94799089.79
6901,71622623.8
6902,0
6903,0
6904,94118095.65
6905,59245323.02
6906,262010642.5
6907,21619856.79
6908,7912892.717
6909,0
6910,0
6911,1322481.619
6912,22795230.26
6913,546369966.9
6914,176405872.4
6915,20394620.63
6916,32533778.81
6917,509579806.4
6918,98062436.85
6919,0
6920,129439093.1
6921,333176987.3
6922,0
6923,0
6924,0
6925,23335976.62
6926,14269315.77
6927,0
6928,64906598.07
6929,94278107.23
6930,237619199.3
6931,25613099.9
6932,6829060.217
6933,4450761.743
6934,157887766.5
6935,0
6936,39941161.54
6937,245054899.3
6938,0
6939,0
6940,111215424.8
6941,85456976.92
6942,16876103.6
6943,0
6944,198156166.2
6945,0
6946,90168350.97
6947,0
6948,30575294.84
6949,73560689.14
6950,404937943
6951,0
6952,24888992.1
6953,20331720.49
6954,29003132.92
6955,69655296.25
6956,0
6957,0
6958,0
6959,0
6960,43561436.09
6961,0
6962,170991451.1
6963,30260832.36
6964,35197323.44
6965,0
6966,0
6967,220094360.1
6968,12646294.17
6969,0
6970,19424000.76
6971,131881008.6
6972,0
6973,71174720.92
6974,56497162
6975,13413538.91
6976,23133368.17
6977,0
6978,0
6979,63310678.51
6980,61844387.02
6981,0
6982,120226598.5
6983,0
6984,163960925.6
6985,325217941.6
6986,57296116.8
6987,0
6988,8543080.207
6989,15858738.89
6990,368314979.9
6991,0
6992,0
6993,0
6994,0
6995,75249819.98
6996,107648517.6
6997,0
6998,8105780.424
6999,159055529.1
7000,0
7001,2380480.089
7002,0
7003,0
7004,82377309.86
7005,0
7006,0
7007,0
7008,0
7009,13968013.37
7010,46903966.39
7011,0
7012,0
7013,7298224.911
7014,0
7015,223174084.3
7016,337770029.4
7017,0
7018,0
7019,146141753.6
7020,130073293.8
7021,0
7022,0
7023,0
7024,3351413.234
7025,0
7026,267438184.7
7027,166015055.8
7028,0
7029,41523094.84
7030,77107796.02
7031,89373670.85
7032,34230092.68
7033,877660.3022
7034,31011521.48
7035,0
7036,0
7037,7963225.009
7038,31354107.75
7039,102351979
7040,28099430.28
7041,54542911.56
7042,91633239.37
7043,0
7044,0
7045,36477916.26
7046,80288322.1
7047,0
7048,14072434.8
7049,66362851.72
7050,0
7051,0
7052,91640689.7
7053,15615474.62
7054,58061249.73
7055,0
7056,313529493.2
7057,7806648.166
7058,0
7059,0
7060,20186271.28
7061,21858962.64
7062,0
7063,0
7064,136058853.9
7065,45701842.85
7066,1102218.983
7067,0
7068,52913844.47
7069,0
7070,216118208.8
7071,220200602.4
7072,0
7073,0
7074,10943536.06
7075,95085893.39
7076,156329518.2
7077,25828389.88
7078,81410479.13
7079,0
7080,0
7081,0
7082,1190364.62
7083,0
7084,40008033.4
7085,23042975.63
7086,0
7087,238021766.9
7088,123215209.9
7089,0
7090,0
7091,3007953.492
7092,193559978.1
7093,63991985.42
7094,58430340.01
7095,11400621.34
7096,33147728.39
7097,119180770.3
7098,36435228.7
7099,90837533.65
7100,24820715.36
7101,43989477.15
7102,0
7103,0
7104,59517557.63
7105,75925992.92
7106,34996893.88
7107,79693208.19
7108,0
7109,49950171.4
7110,0
7111,1410984.401
7112,100678593.8
7113,148577682.9
7114,0
7115,8596552.245
7116,5953404.829
7117,0
7118,23879715.13
7119,15317979.05
7120,0
7121,70753874.01
7122,0
7123,0
7124,0
7125,132194841.4
7126,259677804.5
7127,122177392.6
7128,16672663.05
7129,0
7130,10516875.61
7131,21002517.44
7132,23948569.26
7133,209053613.5
7134,64730823.11
7135,160471037.1
7136,56062967.6
7137,49029654.93
7138,0
7139,0
7140,266210443.5
7141,0
7142,67037570
7143,76696524.06
7144,0
7145,77034778.73
7146,4300335.298
7147,68062502.18
7148,34412650.94
7149,5101962.605
7150,2796161.649
7151,23164784.69
7152,81746370.17
7153,4712556.854
7154,52726417.29
7155,259250491.9
7156,42966113.82
7157,98993983.28
7158,0
7159,0
7160,0
7161,87358974.14
7162,312883953.5
7163,22713375.81
7164,0
7165,0
7166,26407139.54
7167,0
7168,0
7169,0
7170,19623367.1
7171,28271283.42
7172,0
7173,0
7174,8847231.616
7175,0
7176,30970338.99
7177,148996629.7
7178,73799385.61
7179,150303606.4
7180,0
7181,4191786.553
7182,121491068.3
7183,0
7184,740239315.3
7185,9475647.691
7186,45972495.86
7187,75445239
7188,68037779.41
7189,22899125.5
7190,2673680.696
7191,0
7192,26631176.41
7193,5815860.921
7194,195228186.6
7195,47669893.04
7196,0
7197,18899504.03
7198,18579427.49
7199,7962129.877
7200,147541637.9
7201,0
7202,40765540.96
7203,0
7204,67485444.92
7205,311645003.6
7206,110747406.6
7207,352980706
7208,47377085.6
7209,16644203.98
7210,0
7211,0
7212,9203753.22
7213,33705499.56
7214,218924052.4
7215,120169059.3
7216,204985854.2
7217,0
7218,45397122.29
7219,13976097
7220,0
7221,29773004.97
7222,47396442.12
7223,327351.6666
7224,0
7225,0
7226,47086730.56
7227,0
7228,44786135.09
7229,0
7230,0
7231,25099239.65
7232,337224792.9
7233,138539598.4
7234,246658495.6
7235,54663272
7236,125114045.7
7237,0
7238,882477.6819
7239,549376725.7
7240,76546567.23
7241,163935000.7
7242,34409656.77
7243,25631925.4
7244,35346264.11
7245,0
7246,0
7247,52947627.17
7248,104606655.5
7249,0
7250,0
7251,54845248.7
7252,19789438.88
7253,11979809.82
7254,0
7255,0
7256,9873859.743
7257,23564946.34
7258,68429208.41
7259,17856435.65
7260,0
7261,414009673
7262,0
7263,87193563.96
7264,0
7265,22399279.17
7266,0
7267,0
7268,0
7269,138977697.5
7270,307085208.7
7271,0
7272,28500689.91
7273,0
7274,0
7275,33040171.22
7276,0
7277,142592222
7278,257510207.1
7279,163925761.5
7280,119617691
7281,43019731.7
7282,155092849.4
7283,190077369.6
7284,0
7285,94738304.67
7286,108281201.7
7287,23324541.51
7288,5949780.799
7289,158433324.1
7290,0
7291,27588716.18
7292,0
7293,0
7294,0
7295,86826696.55
7296,0
7297,28663063.13
7298,22637075.4
7299,0
7300,7017796.447
7301,46444127.89
7302,0
7303,0
7304,15274068.79
7305,0
7306,420722791.5
7307,0
7308,0
7309,33345031.41
7310,17182703.98
7311,14823622.59
7312,184948743.1
7313,232995392
7314,0
7315,15584019.56
7316,13362750.17
7317,19505571.58
7318,168215206.3
7319,8510945.203
7320,156006621.8
7321,0
7322,0
7323,50703764.28
7324,15996424.64
7325,0
7326,256986741.5
7327,1711594.847
7328,0
7329,128002061.9
7330,273534145.8
7331,125639970.6
7332,0
7333,122568085.7
7334,16787422.78
7335,57638145.84
7336,46522987.23
7337,4901829.797
7338,79504843.7
7339,89946608.79
7340,10125390.67
7341,0
7342,136441189
7343,11103393.26
7344,0
7345,0
7346,21451689.74
7347,3292396.928
7348,0
7349,159680846.1
7350,33121910.82
7351,57145739.2
7352,0
7353,0
7354,0
7355,68267742.55
7356,74506486.67
7357,13758219.36
7358,11746522.16
7359,110834573.9
7360,60446848.47
7361,0
7362,174698600.6
7363,545483949.7
7364,0
7365,75846856.62
7366,68227704.39
7367,0
7368,18252518.83
7369,0
7370,99148052.91
7371,0
7372,152512490
7373,450722011.7
7374,20203767.28
7375,73592986.29
7376,0
7377,32176691.76
7378,77657028.1
7379,117720652.5
7380,11195397.46
7381,0
7382,28209809.04
7383,0
7384,44942901.94
7385,61050118.92
7386,34442589.96
7387,0
7388,3779095.068
7389,0
7390,0
7391,2003355.527
7392,29545225.72
7393,454758496.5
7394,119751202
7395,48122975.69
7396,56600468.75
7397,42343246.38
7398,624675.8069
